rollno,study_hrs,health,tuition,source_fees,drop_year,campus_feedback,travel_time,family_type,annual_income,father_edu,mother_edu,father_occup,mother_occup,challenges_family,caste,mother_tongue,backlogs,ssc,hsc,medium,gender,course_id,backlog,attendance,test
14CO37,1,0,0,0,0,3,1,0,1,1,1,0,0,0,0,4,1,1,2,0,0,14,0,0,9
14CO23,2,2,0,0,0,4,0,0,0,1,1,9,0,0,3,1,1,1,1,0,0,14,0,0,10
13CO56,2,3,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,14,0,0,9
14CO14,2,3,0,3,0,4,3,0,0,1,1,7,0,0,3,1,1,0,1,0,0,14,0,0,9
14CO38,2,3,0,0,0,3,2,0,1,1,1,1,0,0,0,3,1,0,1,0,0,14,0,0,8
14CO44,3,3,0,2,0,5,1,0,1,1,0,0,0,0,0,1,2,0,1,1,0,14,0,0,10
14DCO57,0,3,0,0,0,5,3,0,1,1,1,1,0,0,0,0,2,1,1,0,1,14,0,0,7
14CO40,1,3,0,2,0,4,2,0,1,2,1,1,0,0,0,3,2,1,1,0,0,14,0,0,7
14CO21,2,3,0,2,0,4,0,0,1,3,1,0,0,0,0,1,2,0,1,0,0,14,0,0,6
14CO03,3,3,0,0,0,4,2,0,0,1,1,4,0,0,0,3,3,1,1,0,1,14,0,0,7
14CO35,2,3,0,0,0,3,0,0,1,2,1,1,0,0,0,0,3,0,1,0,0,14,0,0,10
14CO39,1,3,0,0,0,2,2,0,2,3,1,1,0,0,0,0,3,0,1,0,0,14,0,0,9
14CO25,1,3,0,2,0,4,2,0,1,1,0,0,0,2,0,1,3,0,1,0,0,14,0,0,8
14DCO58,2,0,0,1,0,3,1,0,0,3,2,3,0,0,0,1,5,1,1,0,0,14,0,0,9
14CO12,3,3,0,0,0,4,2,0,1,1,2,1,0,0,0,4,6,0,1,0,1,14,0,0,7
14CO43,1,3,0,0,0,4,0,0,4,3,3,0,0,0,0,0,6,0,2,0,0,14,0,0,7
15DCO66,3,3,1,0,0,3,1,1,2,2,1,1,0,0,0,1,0,0,1,0,0,13,1,3,6
13CO36,1,3,1,0,1,3,0,0,1,2,1,0,0,0,0,0,3,2,2,0,0,13,1,3,6
14DCO69,2,3,0,0,0,4,1,0,1,1,1,0,0,0,0,1,5,0,1,1,0,13,1,3,7
13CO39,1,3,0,2,1,4,2,0,2,2,0,1,0,0,0,0,5,0,2,0,0,13,1,3,7
14CO11,1,2,0,0,0,4,1,0,0,1,1,1,0,0,0,5,5,0,2,0,0,13,1,3,6
15DCO56,1,3,1,0,0,5,1,0,1,1,1,1,0,0,0,4,0,1,1,0,1,13,1,1,7
14CO34,1,3,0,3,0,4,1,1,0,1,1,0,0,1,0,0,3,0,1,1,0,13,1,1,10
14CO22,2,3,0,2,0,3,3,0,0,1,1,1,0,0,1,2,3,1,1,0,0,13,1,1,6
12CO18,1,3,0,0,1,4,1,1,0,1,0,1,0,0,0,1,4,2,2,1,0,13,1,1,6
13CO50,2,3,0,0,0,3,0,0,0,1,0,1,0,0,0,1,4,1,2,0,0,13,1,1,8
12CO34,1,0,0,0,0,5,3,0,1,3,3,1,0,0,0,1,5,2,1,0,0,13,1,1,7
13CO17,2,3,0,0,0,5,2,0,1,1,1,1,0,0,0,1,7,1,2,0,0,13,1,1,6
14CO38,2,3,0,0,0,3,2,0,1,1,1,1,0,0,0,3,1,0,1,0,0,13,1,0,9
14CO15,2,3,0,0,0,4,1,0,0,3,1,4,0,0,3,1,2,1,0,0,0,13,1,0,8
12CO50,1,2,0,2,1,4,3,0,0,1,2,1,2,0,0,1,3,2,2,0,0,13,1,0,7
12CO51,1,3,0,0,1,3,2,0,4,3,3,0,1,0,0,1,3,0,1,0,0,13,1,0,8
13CO19,1,2,0,0,0,2,2,0,0,1,1,0,0,0,0,3,4,0,1,0,0,13,1,0,6
13CO07,0,3,1,0,0,5,3,0,0,1,1,1,0,2,0,1,5,0,2,1,1,13,1,0,5
14CO07,2,3,0,2,0,4,2,0,0,1,3,1,0,0,0,1,5,0,2,1,1,13,1,0,7
14CO05,1,3,0,3,0,4,2,0,0,1,1,6,0,3,0,1,5,0,1,1,1,13,1,0,6
12CO06,1,2,0,0,1,3,0,0,4,3,1,2,0,0,2,0,5,0,2,0,1,13,1,0,7
15DCO61,1,0,0,2,0,4,1,0,1,3,2,0,1,0,0,1,0,0,1,0,0,13,1,2,9
15DCO78,1,0,0,2,0,4,1,0,3,0,1,0,0,0,0,1,0,1,0,0,0,13,1,2,10
13CO60,2,3,0,0,0,2,0,1,2,1,1,1,0,0,0,0,1,0,1,0,0,13,1,2,7
13CO23,2,3,0,0,0,2,1,0,1,1,1,3,0,0,0,1,2,1,1,0,0,13,1,2,6
13CO48,4,0,1,1,1,3,2,0,3,1,1,1,2,1,0,0,3,0,1,0,0,13,1,2,7
13CO04,5,2,0,0,0,4,3,0,0,1,1,1,0,0,1,2,3,1,1,0,1,13,1,2,7
14CO16,2,2,0,2,0,4,2,0,0,0,0,1,0,0,0,1,4,0,1,1,0,13,1,2,8
13CO46,2,2,0,0,0,4,1,0,1,1,1,0,0,0,0,1,6,2,0,0,0,13,1,2,6
14CO12,3,3,0,0,0,4,2,0,1,1,2,1,0,0,0,4,6,0,1,0,1,13,1,2,9
14CO47,1,2,0,0,0,4,1,0,1,1,1,0,0,0,0,1,7,1,1,1,0,13,1,2,9
14CO17,3,2,0,3,0,4,2,1,1,1,1,8,0,0,3,1,7,0,2,0,0,13,1,2,8
14CO06,1,3,0,0,0,5,1,1,1,2,2,0,0,0,0,1,7,1,2,0,1,13,1,2,8
14CO01,2,3,0,2,0,4,0,0,0,2,1,4,0,0,0,1,7,0,1,0,1,13,1,2,9
15DCO75,1,3,0,0,0,5,1,0,1,1,1,1,0,0,0,0,0,1,2,1,1,13,0,3,8
15DCO72,1,0,0,2,0,3,3,1,0,1,1,0,0,0,0,1,0,0,1,1,0,13,0,3,7
13CO11,0,1,0,0,0,3,1,0,1,3,3,0,1,0,0,1,0,0,1,0,1,13,0,3,10
15DCO70,1,2,0,2,0,3,1,0,1,1,1,0,0,0,0,0,0,2,2,0,0,13,0,3,7
15DCO69,2,3,0,2,0,3,1,0,1,1,1,1,0,0,0,0,0,1,2,0,0,13,0,3,7
15DCO62,1,0,0,0,0,4,2,1,1,1,1,0,0,0,0,4,0,1,2,0,0,13,0,3,7
15DCO55,3,0,0,2,0,3,1,1,0,1,1,0,0,0,0,1,0,1,2,0,0,13,0,3,10
15DCO73,1,3,0,2,0,3,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,13,0,3,10
15DCO77,1,0,0,0,0,5,1,1,1,1,3,1,0,0,0,1,0,2,1,0,0,13,0,3,9
15DCO54,1,3,0,0,0,3,2,0,0,3,0,1,0,0,0,1,0,1,1,0,0,13,0,3,8
15DCO44,1,3,0,0,0,3,1,0,1,3,3,1,0,0,0,1,0,1,1,0,0,13,0,3,8
14CO28,2,2,0,0,0,2,1,0,4,3,3,10,0,0,3,1,0,0,1,0,0,13,0,3,7
15DCO65,1,0,0,0,0,4,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,13,0,3,10
14CO14,2,3,0,3,0,4,3,0,0,1,1,7,0,0,3,1,1,0,1,0,0,13,0,3,9
14CO41,1,3,0,2,0,3,1,0,0,2,1,0,0,0,0,2,3,1,1,0,0,13,0,3,10
14CO39,1,3,0,0,0,2,2,0,2,3,1,1,0,0,0,0,3,0,1,0,0,13,0,3,10
14CO25,1,3,0,2,0,4,2,0,1,1,0,0,0,2,0,1,3,0,1,0,0,13,0,3,10
14CO36,1,3,0,2,0,4,0,0,2,0,0,1,0,0,0,0,4,0,2,1,0,13,0,3,9
14CO33,1,2,0,2,0,4,3,0,1,1,0,3,0,2,0,1,4,0,1,0,0,13,0,3,6
14CO31,5,2,0,0,0,3,1,0,5,2,1,0,0,0,0,1,4,0,0,0,0,13,0,3,7
14CO19,4,2,0,2,0,4,1,0,0,0,1,0,0,0,0,1,6,1,1,0,0,13,0,3,8
15DCO53,1,0,0,2,0,5,2,0,2,1,1,1,0,0,0,0,0,1,1,0,1,13,0,2,10
15DCO47,1,3,0,2,0,5,1,0,3,2,1,1,0,0,0,1,0,1,0,0,1,13,0,2,9
15DCO60,1,3,0,0,0,5,0,0,5,3,3,0,0,0,0,0,0,1,0,0,1,13,0,2,8
13CO14,1,2,0,2,0,3,2,0,1,3,1,1,0,1,0,1,0,0,0,0,1,13,0,2,10
15DCO49,1,3,0,0,0,4,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,13,0,2,7
14DCO56,1,0,0,0,0,4,2,0,2,4,2,1,0,0,0,1,0,0,1,0,0,13,0,2,10
13CO49,2,0,1,1,0,4,1,1,1,3,3,0,0,0,0,1,0,0,1,0,0,13,0,2,8
14DCO66,1,1,0,3,0,4,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,13,0,2,8
14CO49,2,0,0,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,13,0,2,10
15DCO57,1,0,0,2,0,4,1,1,2,1,1,8,0,0,0,1,0,1,0,0,0,13,0,2,10
15DCO71,1,3,0,0,0,4,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,13,0,2,10
15DCO48,1,3,0,0,0,4,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,13,0,2,10
15DCO64,1,0,0,2,0,4,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,13,0,2,8
15DCO50,1,3,0,2,0,4,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,13,0,2,9
15DCO63,1,0,0,0,0,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,13,0,2,10
13CO29,2,0,0,0,0,4,1,0,5,4,4,0,0,0,0,1,0,0,0,0,0,13,0,2,7
13CO10,1,3,0,2,0,4,3,0,1,1,1,1,0,0,0,4,1,1,2,0,1,13,0,2,10
14CO29,3,3,0,0,0,4,3,0,0,2,1,0,0,0,4,2,2,0,1,1,0,13,0,2,10
14CO44,3,3,0,2,0,5,1,0,1,1,0,0,0,0,0,1,2,0,1,1,0,13,0,2,10
13CO06,3,3,0,0,0,3,2,0,1,2,3,1,0,0,0,1,2,0,2,0,1,13,0,2,8
14DCO52,0,3,0,1,0,4,2,0,0,1,1,0,0,0,0,0,2,0,1,0,1,13,0,2,5
13CO32,1,0,0,0,0,3,1,1,1,2,1,0,0,0,0,1,2,1,2,0,0,13,0,2,9
14CO30,2,3,0,0,0,4,1,0,0,1,3,1,0,0,0,3,2,0,2,0,0,13,0,2,6
14CO35,2,3,0,0,0,3,0,0,1,2,1,1,0,0,0,0,3,0,1,0,0,13,0,2,10
14DCO61,2,3,0,0,0,4,1,0,1,1,1,0,0,0,0,1,3,0,1,0,0,13,0,2,7
14CO04,2,0,0,0,0,4,2,0,2,1,1,1,0,0,0,0,4,0,2,1,1,13,0,2,10
14CO08,3,3,0,0,0,4,3,0,3,4,3,1,2,0,0,2,4,0,2,0,1,13,0,2,10
13CO12,0,3,0,1,0,4,2,1,0,1,1,0,0,0,0,1,0,0,2,1,1,13,0,1,10
14CO02,2,3,0,1,0,4,3,0,0,2,1,5,0,0,0,0,0,0,1,1,1,13,0,1,10
15DCO52,2,3,0,2,0,5,2,0,2,1,1,1,0,0,0,1,0,0,1,1,1,13,0,1,10
13CO24,2,3,0,0,0,3,3,1,1,1,1,1,0,0,0,1,0,0,2,1,0,13,0,1,7
13CO22,2,3,1,0,0,4,1,0,4,1,1,0,0,0,0,2,0,0,2,1,0,13,0,1,10
15DCO74,1,3,0,0,0,5,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,13,0,1,10
13CO53,1,2,0,0,0,3,3,0,5,1,1,0,0,0,0,2,0,0,1,1,0,13,0,1,7
13CO54,4,0,0,0,0,3,0,0,0,4,2,3,0,0,0,1,0,0,1,0,0,13,0,1,7
13CO25,2,3,0,0,0,4,2,1,1,3,1,1,0,0,0,1,0,0,1,0,0,13,0,1,9
14CO42,1,3,0,1,0,4,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,13,0,1,10
13CO21,4,3,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,13,0,1,10
15DCO68,1,3,0,0,0,4,2,0,2,1,2,0,0,0,0,0,0,0,1,0,0,13,0,1,10
15DCO59,1,0,1,0,0,4,0,0,5,2,1,0,0,0,0,1,0,1,0,0,0,13,0,1,8
15DCO76,1,0,1,2,0,4,2,0,1,2,3,1,0,0,0,1,0,0,0,0,0,13,0,1,8
13CO52,2,3,0,0,0,4,1,0,1,3,3,0,0,0,0,3,0,0,0,0,0,13,0,1,10
13CO34,1,0,0,0,0,4,2,0,3,1,1,0,0,0,0,1,0,0,0,0,0,13,0,1,10
14CO10,3,3,0,0,0,4,1,0,1,1,3,4,0,0,0,1,1,0,0,0,1,13,0,1,10
13CO44,2,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,2,0,2,0,0,13,0,1,8
14DCO53,2,3,0,0,0,4,1,1,1,2,1,0,0,0,0,1,4,1,1,0,0,13,0,1,10
14DCO65,2,2,0,1,0,3,2,0,0,2,2,3,0,2,0,0,5,0,1,1,1,13,0,1,9
14CO43,1,3,0,0,0,4,0,0,4,3,3,0,0,0,0,0,6,0,2,0,0,13,0,1,8
12CO45,4,2,0,0,1,1,2,0,1,0,0,3,1,0,0,0,6,1,1,0,0,13,0,1,4
13CO13,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,13,0,0,10
15DCO46,1,3,0,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,13,0,0,10
13CO30,1,3,0,0,0,4,2,0,0,1,1,1,0,0,0,1,0,0,2,1,0,13,0,0,7
15DCO67,1,3,0,0,0,4,2,0,1,1,1,3,0,0,0,1,0,0,1,1,0,13,0,0,10
15DCO51,1,0,0,0,0,5,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,13,0,0,10
15DCO58,1,2,1,0,0,4,1,1,2,2,1,0,0,0,0,0,0,0,1,1,0,13,0,0,10
13CO28,3,2,0,0,0,3,0,0,2,4,1,0,0,0,0,1,0,0,1,1,0,13,0,0,7
13CO09,4,3,0,1,0,5,3,0,0,1,1,1,0,0,0,1,0,0,1,0,1,13,0,0,10
13CO57,1,2,0,0,0,3,1,1,0,1,1,0,0,0,0,1,0,0,2,0,0,13,0,0,10
13CO16,2,3,0,0,0,4,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,13,0,0,10
14CO48,1,3,0,0,0,3,0,0,1,1,0,1,0,0,0,6,0,1,1,0,0,13,0,0,10
13CO38,1,2,0,0,0,4,3,2,1,1,0,0,0,0,0,1,0,1,1,0,0,13,0,0,7
14DCO63,2,3,0,0,0,4,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,13,0,0,10
13CO55,2,3,0,3,0,4,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,13,0,0,9
13CO18,3,0,0,0,0,4,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,13,0,0,8
14CO37,1,0,0,0,0,3,1,0,1,1,1,0,0,0,0,4,1,1,2,0,0,13,0,0,10
14CO23,2,2,0,0,0,4,0,0,0,1,1,9,0,0,3,1,1,1,1,0,0,13,0,0,10
13CO56,2,3,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,13,0,0,10
14DCO57,0,3,0,0,0,5,3,0,1,1,1,1,0,0,0,0,2,1,1,0,1,13,0,0,8
14CO40,1,3,0,2,0,4,2,0,1,2,1,1,0,0,0,3,2,1,1,0,0,13,0,0,10
14CO21,2,3,0,2,0,4,0,0,1,3,1,0,0,0,0,1,2,0,1,0,0,13,0,0,8
14CO03,3,3,0,0,0,4,2,0,0,1,1,4,0,0,0,3,3,1,1,0,1,13,0,0,10
14DCO58,2,0,0,1,0,3,1,0,0,3,2,3,0,0,0,1,5,1,1,0,0,13,0,0,10
15DCO70,1,2,0,2,0,3,1,0,1,1,1,0,0,0,0,0,0,2,2,0,0,12,1,3,0
15DCO62,1,0,0,0,0,4,2,1,1,1,1,0,0,0,0,4,0,1,2,0,0,12,1,3,5
15DCO69,2,3,0,2,0,3,1,0,1,1,1,1,0,0,0,0,0,1,2,0,0,12,1,3,0
15DCO77,1,0,0,0,0,5,1,1,1,1,3,1,0,0,0,1,0,2,1,0,0,12,1,3,7
15DCO66,3,3,1,0,0,3,1,1,2,2,1,1,0,0,0,1,0,0,1,0,0,12,1,3,0
15DCO63,1,0,0,0,0,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,12,1,3,6
13CO32,1,0,0,0,0,3,1,1,1,2,1,0,0,0,0,1,2,1,2,0,0,12,1,3,0
13CO36,1,3,1,0,1,3,0,0,1,2,1,0,0,0,0,0,3,2,2,0,0,12,1,3,6
12CO51,1,3,0,0,1,3,2,0,4,3,3,0,1,0,0,1,3,0,1,0,0,12,1,3,0
14CO36,1,3,0,2,0,4,0,0,2,0,0,1,0,0,0,0,4,0,2,1,0,12,1,3,0
13CO39,1,3,0,2,1,4,2,0,2,2,0,1,0,0,0,0,5,0,2,0,0,12,1,3,0
14CO11,1,2,0,0,0,4,1,0,0,1,1,1,0,0,0,5,5,0,2,0,0,12,1,3,0
14DCO58,2,0,0,1,0,3,1,0,0,3,2,3,0,0,0,1,5,1,1,0,0,12,1,3,4
13CO46,2,2,0,0,0,4,1,0,1,1,1,0,0,0,0,1,6,2,0,0,0,12,1,3,4
15DCO49,1,3,0,0,0,4,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,12,1,1,0
14CO28,2,2,0,0,0,2,1,0,4,3,3,10,0,0,3,1,0,0,1,0,0,12,1,1,5
15DCO76,1,0,1,2,0,4,2,0,1,2,3,1,0,0,0,1,0,0,0,0,0,12,1,1,0
15DCO60,1,3,0,0,0,5,0,0,5,3,3,0,0,0,0,0,0,1,0,0,1,12,1,1,0
15DCO47,1,3,0,2,0,5,1,0,3,2,1,1,0,0,0,1,0,1,0,0,1,12,1,1,0
13CO56,2,3,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,12,1,1,6
14CO14,2,3,0,3,0,4,3,0,0,1,1,7,0,0,3,1,1,0,1,0,0,12,1,1,10
14CO29,3,3,0,0,0,4,3,0,0,2,1,0,0,0,4,2,2,0,1,1,0,12,1,1,10
14CO15,2,3,0,0,0,4,1,0,0,3,1,4,0,0,3,1,2,1,0,0,0,12,1,1,7
12CO50,1,2,0,2,1,4,3,0,0,1,2,1,2,0,0,1,3,2,2,0,0,12,1,1,0
14CO25,1,3,0,2,0,4,2,0,1,1,0,0,0,2,0,1,3,0,1,0,0,12,1,1,10
14CO35,2,3,0,0,0,3,0,0,1,2,1,1,0,0,0,0,3,0,1,0,0,12,1,1,9
13CO48,4,0,1,1,1,3,2,0,3,1,1,1,2,1,0,0,3,0,1,0,0,12,1,1,7
13CO04,5,2,0,0,0,4,3,0,0,1,1,1,0,0,1,2,3,1,1,0,1,12,1,1,5
14CO31,5,2,0,0,0,3,1,0,5,2,1,0,0,0,0,1,4,0,0,0,0,12,1,1,4
14CO08,3,3,0,0,0,4,3,0,3,4,3,1,2,0,0,2,4,0,2,0,1,12,1,1,9
12CO34,1,0,0,0,0,5,3,0,1,3,3,1,0,0,0,1,5,2,1,0,0,12,1,1,6
14CO12,3,3,0,0,0,4,2,0,1,1,2,1,0,0,0,4,6,0,1,0,1,12,1,1,7
14CO47,1,2,0,0,0,4,1,0,1,1,1,0,0,0,0,1,7,1,1,1,0,12,1,1,0
13CO17,2,3,0,0,0,5,2,0,1,1,1,1,0,0,0,1,7,1,2,0,0,12,1,1,0
14CO06,1,3,0,0,0,5,1,1,1,2,2,0,0,0,0,1,7,1,2,0,1,12,1,1,0
14CO01,2,3,0,2,0,4,0,0,0,2,1,4,0,0,0,1,7,0,1,0,1,12,1,1,5
15DCO61,1,0,0,2,0,4,1,0,1,3,2,0,1,0,0,1,0,0,1,0,0,12,1,0,0
15DCO53,1,0,0,2,0,5,2,0,2,1,1,1,0,0,0,0,0,1,1,0,1,12,1,0,8
14CO16,2,2,0,2,0,4,2,0,0,0,0,1,0,0,0,1,4,0,1,1,0,12,1,0,9
13CO07,0,3,1,0,0,5,3,0,0,1,1,1,0,2,0,1,5,0,2,1,1,12,1,0,5
14CO07,2,3,0,2,0,4,2,0,0,1,3,1,0,0,0,1,5,0,2,1,1,12,1,0,8
15DCO72,1,0,0,2,0,3,3,1,0,1,1,0,0,0,0,1,0,0,1,1,0,12,1,2,7
15DCO54,1,3,0,0,0,3,2,0,0,3,0,1,0,0,0,1,0,1,1,0,0,12,1,2,7
15DCO78,1,0,0,2,0,4,1,0,3,0,1,0,0,0,0,1,0,1,0,0,0,12,1,2,7
15DCO59,1,0,1,0,0,4,0,0,5,2,1,0,0,0,0,1,0,1,0,0,0,12,1,2,8
15DCO71,1,3,0,0,0,4,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,12,1,2,0
15DCO48,1,3,0,0,0,4,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,12,1,2,8
15DCO56,1,3,1,0,0,5,1,0,1,1,1,1,0,0,0,4,0,1,1,0,1,12,1,2,5
13CO10,1,3,0,2,0,4,3,0,1,1,1,1,0,0,0,4,1,1,2,0,1,12,1,2,6
13CO44,2,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,2,0,2,0,0,12,1,2,5
14DCO57,0,3,0,0,0,5,3,0,1,1,1,1,0,0,0,0,2,1,1,0,1,12,1,2,5
14DCO52,0,3,0,1,0,4,2,0,0,1,1,0,0,0,0,0,2,0,1,0,1,12,1,2,0
14CO22,2,3,0,2,0,3,3,0,0,1,1,1,0,0,1,2,3,1,1,0,0,12,1,2,6
14DCO61,2,3,0,0,0,4,1,0,1,1,1,0,0,0,0,1,3,0,1,0,0,12,1,2,0
14CO39,1,3,0,0,0,2,2,0,2,3,1,1,0,0,0,0,3,0,1,0,0,12,1,2,7
14CO04,2,0,0,0,0,4,2,0,2,1,1,1,0,0,0,0,4,0,2,1,1,12,1,2,10
13CO50,2,3,0,0,0,3,0,0,0,1,0,1,0,0,0,1,4,1,2,0,0,12,1,2,5
14DCO53,2,3,0,0,0,4,1,1,1,2,1,0,0,0,0,1,4,1,1,0,0,12,1,2,0
14CO33,1,2,0,2,0,4,3,0,1,1,0,3,0,2,0,1,4,0,1,0,0,12,1,2,10
14DCO69,2,3,0,0,0,4,1,0,1,1,1,0,0,0,0,1,5,0,1,1,0,12,1,2,4
14DCO65,2,2,0,1,0,3,2,0,0,2,2,3,0,2,0,0,5,0,1,1,1,12,1,2,9
12CO06,1,2,0,0,1,3,0,0,4,3,1,2,0,0,2,0,5,0,2,0,1,12,1,2,0
14CO19,4,2,0,2,0,4,1,0,0,0,1,0,0,0,0,1,6,1,1,0,0,12,1,2,8
12CO45,4,2,0,0,1,1,2,0,1,0,0,3,1,0,0,0,6,1,1,0,0,12,1,2,0
14CO17,3,2,0,3,0,4,2,1,1,1,1,8,0,0,3,1,7,0,2,0,0,12,1,2,9
15DCO75,1,3,0,0,0,5,1,0,1,1,1,1,0,0,0,0,0,1,2,1,1,12,0,3,10
13CO11,0,1,0,0,0,3,1,0,1,3,3,0,1,0,0,1,0,0,1,0,1,12,0,3,8
15DCO55,3,0,0,2,0,3,1,1,0,1,1,0,0,0,0,1,0,1,2,0,0,12,0,3,10
15DCO65,1,0,0,0,0,4,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,12,0,3,10
13CO24,2,3,0,0,0,3,3,1,1,1,1,1,0,0,0,1,0,0,2,1,0,12,0,2,6
15DCO74,1,3,0,0,0,5,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,12,0,2,6
15DCO44,1,3,0,0,0,3,1,0,1,3,3,1,0,0,0,1,0,1,1,0,0,12,0,2,6
13CO25,2,3,0,0,0,4,2,1,1,3,1,1,0,0,0,1,0,0,1,0,0,12,0,2,7
14DCO56,1,0,0,0,0,4,2,0,2,4,2,1,0,0,0,1,0,0,1,0,0,12,0,2,5
13CO49,2,0,1,1,0,4,1,1,1,3,3,0,0,0,0,1,0,0,1,0,0,12,0,2,8
14DCO66,1,1,0,3,0,4,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,12,0,2,7
15DCO68,1,3,0,0,0,4,2,0,2,1,2,0,0,0,0,0,0,0,1,0,0,12,0,2,9
14CO49,2,0,0,1,0,4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,12,0,2,10
15DCO57,1,0,0,2,0,4,1,1,2,1,1,8,0,0,0,1,0,1,0,0,0,12,0,2,9
13CO29,2,0,0,0,0,4,1,0,5,4,4,0,0,0,0,1,0,0,0,0,0,12,0,2,10
13CO06,3,3,0,0,0,3,2,0,1,2,3,1,0,0,0,1,2,0,2,0,1,12,0,2,8
14CO30,2,3,0,0,0,4,1,0,0,1,3,1,0,0,0,3,2,0,2,0,0,12,0,2,10
12CO18,1,3,0,0,1,4,1,1,0,1,0,1,0,0,0,1,4,2,2,1,0,12,0,2,8
13CO19,1,2,0,0,0,2,2,0,0,1,1,0,0,0,0,3,4,0,1,0,0,12,0,2,7
13CO12,0,3,0,1,0,4,2,1,0,1,1,0,0,0,0,1,0,0,2,1,1,12,0,1,10
15DCO46,1,3,0,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,12,0,1,10
15DCO52,2,3,0,2,0,5,2,0,2,1,1,1,0,0,0,1,0,0,1,1,1,12,0,1,8
13CO30,1,3,0,0,0,4,2,0,0,1,1,1,0,0,0,1,0,0,2,1,0,12,0,1,8
13CO22,2,3,1,0,0,4,1,0,4,1,1,0,0,0,0,2,0,0,2,1,0,12,0,1,7
15DCO67,1,3,0,0,0,4,2,0,1,1,1,3,0,0,0,1,0,0,1,1,0,12,0,1,10
15DCO58,1,2,1,0,0,4,1,1,2,2,1,0,0,0,0,0,0,0,1,1,0,12,0,1,10
13CO28,3,2,0,0,0,3,0,0,2,4,1,0,0,0,0,1,0,0,1,1,0,12,0,1,7
13CO53,1,2,0,0,0,3,3,0,5,1,1,0,0,0,0,2,0,0,1,1,0,12,0,1,10
13CO14,1,2,0,2,0,3,2,0,1,3,1,1,0,1,0,1,0,0,0,0,1,12,0,1,10
13CO57,1,2,0,0,0,3,1,1,0,1,1,0,0,0,0,1,0,0,2,0,0,12,0,1,10
13CO16,2,3,0,0,0,4,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,12,0,1,7
13CO54,4,0,0,0,0,3,0,0,0,4,2,3,0,0,0,1,0,0,1,0,0,12,0,1,9
14CO42,1,3,0,1,0,4,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,12,0,1,10
15DCO50,1,3,0,2,0,4,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,12,0,1,7
13CO34,1,0,0,0,0,4,2,0,3,1,1,0,0,0,0,1,0,0,0,0,0,12,0,1,7
13CO18,3,0,0,0,0,4,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,12,0,1,8
13CO60,2,3,0,0,0,2,0,1,2,1,1,1,0,0,0,0,1,0,1,0,0,12,0,1,5
14CO44,3,3,0,2,0,5,1,0,1,1,0,0,0,0,0,1,2,0,1,1,0,12,0,1,10
13CO23,2,3,0,0,0,2,1,0,1,1,1,3,0,0,0,1,2,1,1,0,0,12,0,1,5
14CO34,1,3,0,3,0,4,1,1,0,1,1,0,0,1,0,0,3,0,1,1,0,12,0,1,10
14CO03,3,3,0,0,0,4,2,0,0,1,1,4,0,0,0,3,3,1,1,0,1,12,0,1,10
14CO43,1,3,0,0,0,4,0,0,4,3,3,0,0,0,0,0,6,0,2,0,0,12,0,1,7
